Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Singapore,SGP,GDP (constant 2010 US$),NY.GDP.MKTP.KD,67580784745,72099963330,77210121012,86118151815,95526952695,1.02241E+11,1.09941E+11,1.19057E+11,1.16407E+11,1.23503E+11,1.34491E+11,1.33211E+11,1.38821E+11,1.44978E+11,1.58822E+11,1.70717E+11,1.85843E+11,2.02776E+11,2.06401E+11,2.05155E+11,2.36422E+11,2.51436E+11,2.61703E+11,2.75079E+11,2.85763E+11,2.92167E+11,2.9917E+11,3.09996E+11
Singapore,SGP,GDP (constant LCU),NY.GDP.MKTP.KN,92146400000,98308300000,1.05276E+11,1.17422E+11,1.30251E+11,1.39405E+11,1.49905E+11,1.62334E+11,1.58722E+11,1.68396E+11,1.83379E+11,1.81633E+11,1.89283E+11,1.97678E+11,2.16554E+11,2.32773E+11,2.53397E+11,2.76485E+11,2.81427E+11,2.79729E+11,3.22361E+11,3.42833E+11,3.56832E+11,3.7507E+11,3.89637E+11,3.98369E+11,4.07918E+11,4.22679E+11
Singapore,SGP,GDP (current LCU),NY.GDP.MKTP.CN,70507300000,78557100000,84962800000,97989500000,1.12688E+11,1.24575E+11,1.35929E+11,1.48724E+11,1.4344E+11,1.4625E+11,1.65218E+11,1.59974E+11,1.6463E+11,1.68996E+11,1.93002E+11,2.12074E+11,2.34835E+11,2.7125E+11,2.7198E+11,2.79858E+11,3.22361E+11,3.47111E+11,3.63255E+11,3.80964E+11,3.94752E+11,4.18074E+11,4.27939E+11,4.47284E+11
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,36152027893,45474442836,52156414979,60644572348,73777792327,87890009877,96403758865,1.00164E+11,85707636233,86283126844,95833932715,89286208629,91941192896,97001377569,1.14189E+11,1.27418E+11,1.47797E+11,1.79981E+11,1.92226E+11,1.92408E+11,2.36422E+11,2.75967E+11,2.90674E+11,3.04454E+11,3.11539E+11,3.04098E+11,3.09764E+11,3.23907E+11
Singapore,SGP,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,1.04653E+11,1.11651E+11,1.19564E+11,1.33359E+11,1.47929E+11,1.58326E+11,1.7025E+11,1.84366E+11,1.80264E+11,1.91251E+11,2.08268E+11,2.06284E+11,2.14972E+11,2.24507E+11,2.45946E+11,2.64365E+11,2.87788E+11,3.1401E+11,3.19623E+11,3.17695E+11,3.66113E+11,3.89363E+11,4.05262E+11,4.25976E+11,4.4252E+11,4.52437E+11,4.63282E+11,4.80046E+11
Singapore,SGP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,67640530140,74565682268,81670835092,93260868694,1.05652E+11,1.15435E+11,1.26396E+11,1.39218E+11,1.37597E+11,1.48218E+11,1.65079E+11,1.67233E+11,1.76952E+11,1.88485E+11,2.12162E+11,2.35389E+11,2.64117E+11,2.95852E+11,3.07047E+11,3.07513E+11,3.58707E+11,3.89363E+11,4.12727E+11,4.40829E+11,4.66169E+11,4.81784E+11,4.99627E+11,5.27021E+11
Singapore,SGP,Gross value added at basic prices (GVA) (constant 2010 US$),NY.GDP.FCST.KD,62467913458,66856032270,71533553355,79737880455,88608654199,94896516318,1.02247E+11,1.10796E+11,1.08788E+11,1.15275E+11,1.25477E+11,1.24581E+11,1.30081E+11,1.35774E+11,1.486E+11,1.59995E+11,1.74239E+11,1.89324E+11,1.94349E+11,1.93014E+11,2.2327E+11,2.38592E+11,2.48493E+11,2.62678E+11,2.73384E+11,2.78696E+11,2.84342E+11,2.94595E+11
Singapore,SGP,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,85175000000,91158200000,97536000000,1.08723E+11,1.20818E+11,1.29391E+11,1.39414E+11,1.5107E+11,1.48332E+11,1.57178E+11,1.71087E+11,1.69867E+11,1.77366E+11,1.85127E+11,2.02616E+11,2.18153E+11,2.37575E+11,2.58143E+11,2.64995E+11,2.63175E+11,3.04428E+11,3.2532E+11,3.3882E+11,3.58161E+11,3.7276E+11,3.80002E+11,3.87701E+11,4.0168E+11
Singapore,SGP,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,67239700000,75168100000,80671100000,92425800000,1.05159E+11,1.16181E+11,1.27489E+11,1.39556E+11,1.36154E+11,1.37513E+11,1.5398E+11,1.50411E+11,1.56003E+11,1.59868E+11,1.83307E+11,2.02578E+11,2.24964E+11,2.5573E+11,2.57748E+11,2.65916E+11,3.04428E+11,3.27145E+11,3.42103E+11,3.58793E+11,3.73003E+11,3.93817E+11,4.01421E+11,4.18992E+11
Singapore,SGP,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,34476593345,43512648336,49521853898,57201262532,68848042425,81967546211,90417446809,93989628233,81353967495,81128613569,89315429234,83948484679,87123366469,91762369418,1.08453E+11,1.21712E+11,1.41584E+11,1.69683E+11,1.82167E+11,1.82823E+11,2.2327E+11,2.60093E+11,2.73748E+11,2.86736E+11,2.94375E+11,2.86454E+11,2.90569E+11,3.03419E+11
Singapore,SGP,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,44.75635856,43.40613388,43.460079,43.71172422,43.10593301,40.95651385,40.44065555,39.92166672,39.34284856,41.31585731,41.54276449,45.491864,46.16463959,45.26396514,41.64361417,39.13690504,37.0773096,35.56894788,38.45938899,37.47750645,35.5249129,35.8527469,36.69373765,36.66333564,36.9156105,36.62493877,36.00045147,35.64191391
Singapore,SGP,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,7.450628133,6.119590686,5.779479662,11.60198335,7.508065702,3.664848935,6.403605749,5.887083094,-3.012411023,9.068890212,14.68389821,6.661181391,4.94378732,0.729054294,5.016441812,3.411061366,3.250948323,6.14893882,3.491694641,-1.131181592,5.894553461,4.331701865,3.94989584,3.585392404,3.420172653,4.94958719,1.716164054,3.123772296
Singapore,SGP,Households and NPISHs Final consumption expenditure (constant 2010 US$),NE.CON.PRVT.KD,30267033370,32119251925,33975577558,37917418409,40764283095,42258232490,44964283095,47611367803,46177117712,50364869820,57760396040,61607920792,64653685369,65125045838,68392005867,70724899157,73024129080,77514338100,80220902090,79313458012,83988632197,87626769344,91087935460,94353795380,97580858086,1.02411E+11,1.04168E+11,1.07422E+11
Singapore,SGP,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,41269100000,43794600000,46325700000,51700400000,55582100000,57619100000,61308800000,64918100000,62962500000,68672500000,78756300000,84002400000,88155300000,88798000000,93252500000,96433400000,99568400000,1.05691E+11,1.09381E+11,1.08144E+11,1.14519E+11,1.19479E+11,1.24198E+11,1.28651E+11,1.33052E+11,1.39637E+11,1.42033E+11,1.4647E+11
Singapore,SGP,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,31556500000,34098600000,36924900000,42832900000,48575300000,51021700000,54970700000,59372900000,56433500000,60424400000,68636000000,72775200000,76000800000,76494200000,80372800000,82999200000,87070500000,96480700000,1.04602E+11,1.04884E+11,1.14519E+11,1.24449E+11,1.33292E+11,1.39674E+11,1.45725E+11,1.53119E+11,1.5406E+11,1.5942E+11
Singapore,SGP,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,16180331231,19738697540,22667219153,26508788216,31802605735,35996684069,38986312057,39987136315,33719825526,35648613569,39812064965,40617960596,42444320340,43906669728,47552242338,49867339582,54799232173,64017450733,73928899569,72109865933,83988632197,98941723644,1.06659E+11,1.11623E+11,1.15007E+11,1.11376E+11,1.11516E+11,1.15447E+11
Singapore,SGP,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,9932.957735,10245.10417,10516.48206,11443.41339,11922.69986,11989.83134,12249.49849,12542.3844,11758.2412,12722.50416,14340.12326,14888.28954,15482.38972,15826.92581,16414.09191,16579.66365,16591.24592,16892.81153,16576.6352,15902.21497,16543.83808,16904.32938,17146.16766,17475.63703,17840.17952,18502.37954,18577.31159,19140.65924
Singapore,SGP,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,36709504569,38955975992,41207428701,45988307717,49441140076,51253083172,54535128552,57745656885,56006120352,61085253919,70054950428,74721437749,78415506714,78987198333,82949545176,85779005065,88567636191,94013605955,97296273996,96195676455,1.01866E+11,1.06279E+11,1.10476E+11,1.14437E+11,1.18351E+11,1.24209E+11,1.26341E+11,1.30288E+11
Singapore,SGP,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,22940550746,24982534976,27255815242,31821486538,35915185272,38126323112,41704451024,45191792972,43738237151,47848032761,55431096685,59838300811,63731240970,65269630741,69263456940,73640502751,78984212026,88161421451,93082446822,92449563247,99780459906,1.06279E+11,1.11102E+11,1.15405E+11,1.21116E+11,1.28082E+11,1.31193E+11,..
Singapore,SGP,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,17312944628,18601026769,19539860653,21363256326,24426329300,26754748808,28527539421,30413494683,30511991199,32542060873,36228456179,33216354969,34589732307,35034103410,38616574991,41701650165,46245104510,49675100843,49617455079,49784598460,61688228823,66023835717,67500696736,68819215255,71263953062,69337147048,71572423909,75683241657
Singapore,SGP,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,23606200000,25362500000,26642600000,29128800000,33305300000,36480100000,38897300000,41468800000,41603100000,44371100000,49397500000,45290500000,47163100000,47769000000,52653700000,56860200000,63055200000,67732000000,67653400000,67881300000,84111900000,90023500000,92037200000,93835000000,97168400000,94541200000,97589000000,1.03194E+11
Singapore,SGP,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,21745600000,25608200000,27413400000,31474200000,35262800000,39216200000,42869100000,46175700000,45971300000,45084300000,53637500000,48552700000,50419200000,50775000000,60994100000,65557300000,71344400000,75053900000,70435400000,74105000000,84111900000,85865000000,89503800000,88204200000,94830000000,1.01378E+11,1.01525E+11,1.03826E+11
Singapore,SGP,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,11149874378,14823849493,16828360958,19479019681,23086814194,27667701425,30403617021,31098935884,27468510994,26598407080,31112238979,27098677234,28157712499,29144185513,36086912791,39387947609,44901755932,49800212328,49781185950,50948779649,61688228823,68266020035,71620228855,70490050348,74840186252,73740034914,73488961274,75187051923
Singapore,SGP,"Manufacturing, value added (constant 2010 US$)",NV.IND.MANF.KD,13506637330,14241657499,14568683535,15976897690,18004767143,19812467913,20361276128,21236596993,21081848185,23829042904,27438283828,24254125413,26308104144,27096296296,30848038137,33781518152,37808947561,40055152182,38377557756,36784745141,47700623396,51425229190,51589512285,52451338467,53859039237,51097323066,52988192153,58324825816
Singapore,SGP,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,18416300000,19418500000,19864400000,21784500000,24549500000,27014300000,27762600000,28956100000,28745100000,32490900000,37412100000,33070500000,35871100000,36945800000,42061300000,46061100000,51552500000,54615200000,52327800000,50156000000,65039800000,70118300000,70342300000,71517400000,73436800000,69671200000,72249400000,79525900000
Singapore,SGP,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,17201500000,19990200000,20678700000,23969800000,26613300000,29869700000,31474100000,32927400000,32524100000,33390000000,42726700000,37387500000,40547700000,41504200000,51732000000,56278300000,61078000000,62960000000,54432500000,55038600000,65039800000,65901100000,67680400000,65749800000,70120500000,75151700000,75664100000,80378100000
Singapore,SGP,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,8819925140,11571751085,12694106814,14834632999,17423923006,21073585438,22322056738,22176320043,19433616157,19699115044,24783468677,20867053636,22644755948,23822867639,30607028754,33812965633,38440430487,41775595515,38470916673,37840220007,47700623396,52393941803,54157317756,52545192999,55339357588,54663732907,54769525878,58207038888
Singapore,SGP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.812533333,1.72755,1.628966667,1.615790833,1.527444167,1.417375,1.410040833,1.484805833,1.673601667,1.694956667,1.723963333,1.7917225,1.790588333,1.742183333,1.690228333,1.6643975,1.588933333,1.507101667,1.414860833,1.454514713,1.363508333,1.257775877,1.249676204,1.2513,1.26705,1.374825,1.381546364,1.380925
Singapore,SGP,"Population, total",SP.POP.TOTL,3047132,3135083,3230698,3313471,3419048,3524506,3670704,3796038,3927213,3958723,4027887,4138012,4175950,4114826,4166664,4265762,4401365,4588599,4839396,4987573,5076732,5183688,5312437,5399162,5469724,5535002,5607283,5612253
Singapore,SGP,Urban population,SP.URB.TOTL,3047132,3135083,3230698,3313471,3419048,3524506,3670704,3796038,3927213,3958723,4027887,4138012,4175950,4114826,4166664,4265762,4401365,4588599,4839396,4987573,5076732,5183688,5312437,5399162,5469724,5535002,5607283,5612253
Singapore,SGP,Rural population,SP.RUR.TOTL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,SGP,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,..,0.28,..,..,..,0.33,..,..,0.36,..,0.38,..,0.38,..,0.55,..,0.63,..,0.9,..,1.04,..,1.26,..,1.16,..,0.77,..
Singapore,SGP,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,..,0.61,..,..,..,0.85,..,..,0.72,..,0.84,..,0.85,..,0.89,..,0.92,..,1.07,..,1.42,..,1.68,..,1.58,..,1.25,..
Singapore,SGP,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,"Services, value added (constant 2010 US$)",NV.SRV.TOTL.KD,45798899890,48870040337,52638723872,59038503850,64637110378,68402200220,74149248258,81034470114,78888302164,83194059406,89404253759,92671360469,96649431610,1.02097E+11,1.10955E+11,1.19044E+11,1.28214E+11,1.40097E+11,1.46267E+11,1.45332E+11,1.61494E+11,1.7248E+11,1.809E+11,1.93763E+11,2.02017E+11,2.09263E+11,2.12675E+11,2.18825E+11
Singapore,SGP,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,62446800000,66634300000,71772900000,80499000000,88132700000,93266400000,1.01103E+11,1.10491E+11,1.07564E+11,1.13435E+11,1.21903E+11,1.26357E+11,1.31782E+11,1.3921E+11,1.51287E+11,1.62316E+11,1.74819E+11,1.91022E+11,1.99436E+11,1.98161E+11,2.20198E+11,2.35176E+11,2.46658E+11,2.64195E+11,2.75451E+11,2.8533E+11,2.89983E+11,2.98368E+11
Singapore,SGP,"Services, value added (current LCU)",NV.SRV.TOTL.CN,45266100000,49363500000,53090100000,60782400000,69700800000,76784300000,84415800000,93182500000,90022900000,92266000000,1.0019E+11,1.01726E+11,1.05467E+11,1.0899E+11,1.22205E+11,1.36904E+11,1.53504E+11,1.8056E+11,1.872E+11,1.91697E+11,2.20198E+11,2.4116E+11,2.52478E+11,2.70459E+11,2.78035E+11,2.92309E+11,2.99768E+11,3.15048E+11
Singapore,SGP,"Services, value added (current US$)",NV.SRV.TOTL.CD,23209813875,28575108538,32590607735,37617526922,45633625769,54172640045,59869361702,62757610453,53789973709,54434218289,58114907193,56776022772,58900089356,62558604064,72302212756,82254085556,96610296431,1.19806E+11,1.32306E+11,1.31796E+11,1.61494E+11,1.91732E+11,2.02031E+11,2.16143E+11,2.19426E+11,2.12619E+11,2.16987E+11,2.28146E+11
Singapore,SGP,"Services, value added per worker (constant 2010 US$)",NV.SRV.EMPL.KD,..,49422.34924,51607.22566,55605.09805,57818.70557,57702.93721,59699.16878,62404.89618,59176.84235,62133.00218,68730.50313,61996.75204,65235.68962,69655.5503,73348.32449,73717.42647,75661.34486,78080.12359,75978.18061,81390.67016,85463.87159,77735.53948,78267.08441,81425.67721,80420.81327,79908.47418,79390.51399,81817.04507
Singapore,SGP,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,79.2442944,79.25941591,79.35014499,78.43529339,76.05365493,77.6505636,85.48737533,84.12965122,82.89855422,84.95976233,89.2977919,97.9155246,102.8368186,103.1282139,110.9016112,95.48337333,100,108.416181,108.930408,105.9892869,102.5035139,86.81753514,80.8263627,..
Singapore,SGP,Consumer price index (2010 = 100),FP.CPI.TOTL,71.81661113,74.27683402,75.95777165,77.69667265,80.10537254,81.48361259,82.61067805,84.26585419,84.04044109,84.05448411,85.19899008,86.04859267,85.71156023,86.14689379,87.57928162,87.95158665,88.79860213,90.66774682,96.67720258,97.25424314,100,105.2479102,110.0640123,112.6599834,113.8147285,113.2197592,112.6171061,113.2661463
Singapore,SGP,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,235100000,215600000,203500000,188800000,193600000,186400000,192300000,189400000,173000000,171900000,163600000,143100000,118600000,108700000,108700000,116400000,118300000,118200000,111300000,115600000,118400000,120900000,125300000,130900000,140400000,130600000,128700000,117900000
Singapore,SGP,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN,228000000,196400000,167600000,169200000,194900000,180300000,203700000,197600000,159800000,162700000,152200000,132200000,117400000,103800000,108000000,116800000,115100000,116600000,113200000,114600000,118400000,119900000,120500000,129400000,138100000,130000000,128100000,118400000
Singapore,SGP,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,116905091.5,113690303.9,102885205.6,104715930.2,127602461.7,127204741.1,144468085.1,133081896.6,95482791.59,95988200.59,88283062.65,73784673.77,65564615.21,59579841.58,63897763.58,70175438.6,72440052.87,77367128.92,80005654.11,78789962.19,86835350.2,95325170.93,96423141.55,103412451.1,108989030.1,94559208.61,92725298.59,85741183.29
Singapore,SGP,"Agriculture, forestry, and fishing, value added per worker (constant 2010 US$)",NV.AGR.EMPL.KD,..,36603.4021,30027.73027,35065.54966,28634.89832,32920.85153,40713.38847,39093.52043,11810.37983,10095.6007,41411.38842,7273.032263,6307.582931,5647.981353,5338.776478,4419.883211,3641.130603,3719.757206,3018.267327,23068.41969,25343.15853,3052.453695,2771.34351,2838.122058,3288.331968,3202.898698,24959.53746,22703.26385
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
United States,USA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
United States,USA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
United States,USA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,14791.40039,14486.2002,15617.59961,16343,19083.80078,19622.90039,21676.40039,25478.80078,25757.90039,27292.19922,30171.975,27924.568,29554.684,34205.554,37450.121,37357.644,39881.895,40617.739,39313.596,35097.67065,39353.2561,39621.91354,39111.34038,37113.55892,38225.19609,37866.22451,38657.91904,41591.55177
United States,USA,"Air transport, passengers carried",IS.AIR.PSGR,464574016,452015904,466964992,469926112,514924000,533512096,571072000,590571392,588170880,634364608,665327414,622187846,598410415,588997110,678110608,720547738,725530965,744302310,701779551,679423408,720497000,730796000,736699000,743171000,762710000,798222000,824039000,849403000
United States,USA,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,6848600,6623900,6578100,6427800,7250000,7682200,8031800,7942900,7824400,8511400,8820878,8535240,8038761,7789108,9566226,9969599,9738983,9815504,9054478,9182363,10095197,10057768,9864360,9745498,9556324,9498668,9640591,9639096
United States,USA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,2.79399991,2.763999939,2.61500001,2.79399991,2.779000044,2.743000031,2.648999929,2.588000059,2.48300004,1.833999991,1.710999966,1.726999998,1.682999969,1.633999944,1.58099997,1.555999994,1.463000059,1.523000002,1.536999941,1.621000051,1.646000028,1.567999959,1.514000058,1.562000036,1.662999988,1.659999967,1.662999988
United States,USA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,24.65500069,24.13899994,23.68899918,23.59900093,23.65099907,23.54000092,23.59799957,23.37700081,22.93799973,23.3220005,22.60700035,21.65800095,21.27899933,21.20599937,21.04899979,21.16200066,21.00900078,20.31200027,18.88400078,18.47400093,18.57299995,18.5,18.75399971,18.99500084,18.85099983,18.79100037,18.88999939
United States,USA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,..,72.5510025,73.09700012,73.69599915,73.60800171,73.56999969,73.71700287,73.75299835,74.03399658,74.57900238,74.84400177,75.68199921,76.61499786,77.03800201,77.16000366,77.37000275,77.28199768,77.52799988,78.16600037,79.58000183,79.90599823,79.78099823,79.93299866,79.73200226,79.44300079,79.48600006,79.5490036,79.44599915
United States,USA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,7.53493E+12,7.57554E+12,7.80991E+12,8.02584E+12,8.28529E+12,8.49065E+12,8.73939E+12,9.03735E+12,9.46421E+12,9.92233E+12,1.03634E+13,1.06494E+13,1.09487E+13,1.12642E+13,1.16488E+13,1.19993E+13,1.23211E+13,1.25778E+13,1.26019E+13,1.25288E+13,1.27244E+13,1.28881E+13,1.30186E+13,1.31155E+13,1.34118E+13,1.38452E+13,1.4181E+13,..
United States,USA,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,7.53493E+12,7.57554E+12,7.80991E+12,8.02584E+12,8.28529E+12,8.49065E+12,8.73939E+12,9.03735E+12,9.46421E+12,9.92233E+12,1.03634E+13,1.06494E+13,1.09487E+13,1.12642E+13,1.16488E+13,1.19993E+13,1.23211E+13,1.25778E+13,1.26019E+13,1.25288E+13,1.27244E+13,1.28881E+13,1.30186E+13,1.31155E+13,1.34118E+13,1.38452E+13,1.4181E+13,..
United States,USA,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,4.77362E+12,4.96423E+12,5.26491E+12,5.54517E+12,5.85059E+12,6.12866E+12,6.44457E+12,6.78535E+12,7.17514E+12,7.66459E+12,8.23656E+12,8.64824E+12,9.03542E+12,9.52112E+12,1.0129E+13,1.07742E+13,1.13938E+13,1.19602E+13,1.23822E+13,1.2289E+13,1.27244E+13,1.32202E+13,1.35948E+13,1.38849E+13,1.44264E+13,1.49431E+13,1.54788E+13,..
United States,USA,Final consumption expenditure (current US$),NE.CON.TOTL.CD,4.77362E+12,4.96423E+12,5.26491E+12,5.54517E+12,5.85059E+12,6.12866E+12,6.44457E+12,6.78535E+12,7.17514E+12,7.66459E+12,8.23656E+12,8.64824E+12,9.03542E+12,9.52112E+12,1.0129E+13,1.07742E+13,1.13938E+13,1.19602E+13,1.23822E+13,1.2289E+13,1.27244E+13,1.32202E+13,1.35948E+13,1.38849E+13,1.44264E+13,1.49431E+13,1.54788E+13,..
United States,USA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,9.06441E+12,9.0577E+12,9.37974E+12,9.63729E+12,1.00264E+13,1.0299E+13,1.069E+13,1.11696E+13,1.16667E+13,1.22133E+13,1.27131E+13,1.28371E+13,1.30664E+13,1.34332E+13,1.39417E+13,1.44081E+13,1.47923E+13,1.50554E+13,1.50115E+13,1.45948E+13,1.49644E+13,1.5204E+13,1.55422E+13,1.58029E+13,1.62089E+13,1.66727E+13,1.69203E+13,1.7305E+13
United States,USA,GDP (constant LCU),NY.GDP.MKTP.KN,9.06441E+12,9.0577E+12,9.37974E+12,9.63729E+12,1.00264E+13,1.0299E+13,1.069E+13,1.11696E+13,1.16667E+13,1.22133E+13,1.27131E+13,1.28371E+13,1.30664E+13,1.34332E+13,1.39417E+13,1.44081E+13,1.47923E+13,1.50554E+13,1.50115E+13,1.45948E+13,1.49644E+13,1.5204E+13,1.55422E+13,1.58029E+13,1.62089E+13,1.66727E+13,1.69203E+13,1.7305E+13
United States,USA,GDP (current LCU),NY.GDP.MKTP.CN,5.97959E+12,6.17404E+12,6.5393E+12,6.87872E+12,7.30876E+12,7.66406E+12,8.1002E+12,8.60852E+12,9.08917E+12,9.66062E+12,1.02848E+13,1.06218E+13,1.09775E+13,1.15107E+13,1.22749E+13,1.30937E+13,1.38559E+13,1.44776E+13,1.47186E+13,1.44187E+13,1.49644E+13,1.55179E+13,1.61553E+13,1.66915E+13,1.74276E+13,1.81207E+13,1.86245E+13,1.93906E+13
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,5.97959E+12,6.17404E+12,6.5393E+12,6.87872E+12,7.30876E+12,7.66406E+12,8.1002E+12,8.60852E+12,9.08917E+12,9.66062E+12,1.02848E+13,1.06218E+13,1.09775E+13,1.15107E+13,1.22749E+13,1.30937E+13,1.38559E+13,1.44776E+13,1.47186E+13,1.44187E+13,1.49644E+13,1.55179E+13,1.61553E+13,1.66915E+13,1.74276E+13,1.81207E+13,1.86245E+13,1.93906E+13
United States,USA,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,9.25156E+12,9.24471E+12,9.57339E+12,9.83626E+12,1.02334E+13,1.05117E+13,1.09107E+13,1.14002E+13,1.19075E+13,1.24654E+13,1.29755E+13,1.31022E+13,1.33362E+13,1.37105E+13,1.42296E+13,1.47056E+13,1.50977E+13,1.53662E+13,1.53214E+13,1.48962E+13,1.52733E+13,1.55179E+13,1.5863E+13,1.61291E+13,1.65435E+13,1.70169E+13,1.72697E+13,1.76623E+13
United States,USA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,5.97959E+12,6.17404E+12,6.5393E+12,6.87872E+12,7.30876E+12,7.66406E+12,8.1002E+12,8.60852E+12,9.08917E+12,9.66062E+12,1.02848E+13,1.06218E+13,1.09775E+13,1.15107E+13,1.22749E+13,1.30937E+13,1.38559E+13,1.44776E+13,1.47186E+13,1.44187E+13,1.49644E+13,1.55179E+13,1.61553E+13,1.66915E+13,1.74276E+13,1.81207E+13,1.86245E+13,1.93906E+13
United States,USA,Gross value added at basic prices (GVA) (constant 2010 US$),NY.GDP.FCST.KD,9.04602E+12,8.99584E+12,9.19107E+12,9.38274E+12,9.75078E+12,1.00718E+13,1.04633E+13,1.09818E+13,1.14526E+13,1.19946E+13,1.24664E+13,1.25871E+13,1.2812E+13,1.31409E+13,1.36033E+13,1.40486E+13,1.4425E+13,1.46441E+13,1.457E+13,1.41993E+13,1.45096E+13,1.47089E+13,1.49985E+13,1.52428E+13,1.56315E+13,1.60551E+13,1.62893E+13,..
United States,USA,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,9.04602E+12,8.99584E+12,9.19107E+12,9.38274E+12,9.75078E+12,1.00718E+13,1.04633E+13,1.09818E+13,1.14526E+13,1.19946E+13,1.24664E+13,1.25871E+13,1.2812E+13,1.31409E+13,1.36033E+13,1.40486E+13,1.4425E+13,1.46441E+13,1.457E+13,1.41993E+13,1.45096E+13,1.47089E+13,1.49985E+13,1.52428E+13,1.56315E+13,1.60551E+13,1.62893E+13,..
